Date,Price
2020-01-07,31.2707
2020-01-08,32.8093
2020-01-09,32.0893
2020-01-10,31.8767
2020-01-13,34.9907
2020-01-14,35.8613
2020-01-15,34.5667
2020-01-16,34.2327
2020-01-17,34.0333
2020-01-21,36.48
2020-01-22,37.9707
2020-01-23,38.1467
2020-01-24,37.6547
2020-01-27,37.2013
2020-01-28,37.7933
2020-01-29,38.7327
2020-01-30,42.7207
2020-01-31,43.3713
2020-02-03,52.0
2020-02-04,59.1373
2020-02-05,48.98
2020-02-06,49.9307
2020-02-07,49.8713
2020-02-10,51.4187
2020-02-11,51.6253
2020-02-12,51.1527
2020-02-13,53.6
2020-02-14,53.3353
2020-02-18,57.2267
2020-02-19,61.1613
2020-02-20,59.9607
2020-02-21,60.0667
2020-02-24,55.586
2020-02-25,53.3273
2020-02-26,51.92
2020-02-27,45.2667
2020-02-28,44.5327
2020-03-02,49.5747
2020-03-03,49.7007
2020-03-04,49.9667
2020-03-05,48.3027
2020-03-06,46.8987
2020-03-09,40.5333
2020-03-10,43.022
2020-03-11,42.282
2020-03-12,37.37
2020-03-13,36.4413
2020-03-16,29.6713
2020-03-17,28.68
2020-03-18,24.0813
2020-03-19,28.5093
2020-03-20,28.502
2020-03-23,28.9527
2020-03-24,33.6667
2020-03-25,35.95
2020-03-26,35.2107
2020-03-27,34.2907
2020-03-30,33.4753
2020-03-31,34.9333
2020-04-01,32.104
2020-04-02,30.298
2020-04-03,32.0007
2020-04-06,34.416
2020-04-07,36.3633
2020-04-08,36.5893
2020-04-09,38.2
2020-04-13,43.3967
2020-04-14,47.326
2020-04-15,48.6553
2020-04-16,49.6807
2020-04-17,50.2593
2020-04-20,49.7573
2020-04-21,45.7813
2020-04-22,48.8073
2020-04-23,47.042
2020-04-24,48.3433
2020-04-27,53.25
2020-04-28,51.2747
2020-04-29,53.3673
2020-04-30,52.1253
2020-05-01,46.7547
2020-05-04,50.746
2020-05-05,51.214
2020-05-06,52.172
2020-05-07,52.0027
2020-05-08,54.628
2020-05-11,54.086
2020-05-12,53.9607
2020-05-13,52.7307
2020-05-14,53.5553
2020-05-15,53.278
2020-05-18,54.242
2020-05-19,53.8673
2020-05-20,54.3707
2020-05-21,55.1733
2020-05-22,54.4587
2020-05-26,54.5913
2020-05-27,54.682
2020-05-28,53.7207
2020-05-29,55.6667
2020-06-01,59.8733
2020-06-02,58.7707
2020-06-03,58.864
2020-06-04,57.6253
2020-06-05,59.044
2020-06-08,63.328
2020-06-09,62.7113
2020-06-10,68.3367
2020-06-11,64.856
2020-06-12,62.352
2020-06-15,66.06
2020-06-16,65.4753
2020-06-17,66.1193
2020-06-18,66.9307
2020-06-19,66.7267
2020-06-22,66.288
2020-06-23,66.7853
2020-06-24,64.0567
2020-06-25,65.732
2020-06-26,63.9827
2020-06-29,67.29
2020-06-30,71.9873
2020-07-01,74.642
2020-07-02,80.5773
2020-07-06,91.4387
2020-07-07,92.6573
2020-07-08,91.0587
2020-07-09,92.952
2020-07-10,102.9767
2020-07-13,99.804
2020-07-14,101.12
2020-07-15,103.0673
2020-07-16,100.0427
2020-07-17,100.056
2020-07-20,109.5333
2020-07-21,104.5573
2020-07-22,106.1553
2020-07-23,100.8713
2020-07-24,94.4667
2020-07-27,102.64
2020-07-28,98.4327
2020-07-29,99.9407
2020-07-30,99.166
2020-07-31,95.384
2020-08-03,99.0
2020-08-04,99.1333
2020-08-05,99.0013
2020-08-06,99.3053
2020-08-07,96.8473
2020-08-10,94.5713
2020-08-11,91.626
2020-08-12,103.6507
2020-08-13,108.0667
2020-08-14,110.0473
2020-08-17,122.376
2020-08-18,125.806
2020-08-19,125.2353
2020-08-20,133.4553
2020-08-21,136.6653
2020-08-24,134.28
2020-08-25,134.8893
2020-08-26,143.5447
2020-08-27,149.25
2020-08-28,147.56
2020-08-31,166.1067
2020-09-01,158.35
2020-09-02,149.1233
2020-09-03,135.6667
2020-09-04,139.44
2020-09-08,110.07
2020-09-09,122.0933
2020-09-10,123.78
2020-09-11,124.24
2020-09-14,139.8733
2020-09-15,149.92
2020-09-16,147.2533
2020-09-17,141.1433
2020-09-18,147.3833
2020-09-21,149.7967
2020-09-22,141.41
2020-09-23,126.7867
2020-09-24,129.2633
2020-09-25,135.78
2020-09-28,140.4
2020-09-29,139.69
2020-09-30,143.0033
2020-10-01,149.3867
2020-10-02,138.3633
2020-10-05,141.8933
2020-10-06,137.9933
2020-10-07,141.7667
2020-10-08,141.9733
2020-10-09,144.6667
2020-10-12,147.4333
2020-10-13,148.8833
2020-10-14,153.7667
2020-10-15,149.6267
2020-10-16,146.5567
2020-10-19,143.61
2020-10-20,140.6467
2020-10-21,140.88
2020-10-22,141.93
2020-10-23,140.21
2020-10-26,140.0933
2020-10-27,141.56
2020-10-28,135.34
2020-10-29,136.9433
2020-10-30,129.3467
2020-11-02,133.5033
2020-11-03,141.3
2020-11-04,140.3267
2020-11-05,146.03
2020-11-06,143.3167
2020-11-09,140.42
2020-11-10,136.7867
2020-11-11,139.0433
2020-11-12,137.2533
2020-11-13,136.1667
2020-11-16,136.03
2020-11-17,147.2033
2020-11-18,162.2133
2020-11-19,166.4233
2020-11-20,163.2033
2020-11-23,173.95
2020-11-24,185.1267
2020-11-25,191.3333
2020-11-27,195.2533
2020-11-30,189.2
2020-12-01,194.92
2020-12-02,189.6067
2020-12-03,197.7933
2020-12-04,199.68
2020-12-07,213.92
2020-12-08,216.6267
2020-12-09,201.4933
2020-12-10,209.0233
2020-12-11,203.33
2020-12-14,213.2767
2020-12-15,211.0833
2020-12-16,207.59
2020-12-17,218.6333
2020-12-18,231.6667
2020-12-21,216.62
2020-12-22,213.4467
2020-12-23,215.3267
2020-12-24,220.59
2020-12-28,221.23
2020-12-29,221.9967
2020-12-30,231.5933
2020-12-31,235.2233
2021-01-04,243.2567
2021-01-05,245.0367
2021-01-06,251.9933
2021-01-07,272.0133
2021-01-08,293.34
2021-01-11,270.3967
2021-01-12,283.1467
2021-01-13,284.8033
2021-01-14,281.6667
2021-01-15,275.3867
2021-01-19,281.5167
2021-01-20,283.4833
2021-01-21,281.6633
2021-01-22,282.2133
2021-01-25,293.6
2021-01-26,294.3633
2021-01-27,288.0533
2021-01-28,278.4767
2021-01-29,264.51
2021-02-01,279.9367
2021-02-02,290.93
2021-02-03,284.8967
2021-02-04,283.33
2021-02-05,284.0767
2021-02-08,287.8067
2021-02-09,283.1533
2021-02-10,268.2733
2021-02-11,270.5533
2021-02-12,272.04
2021-02-16,265.4067
2021-02-17,266.05
2021-02-18,262.46
2021-02-19,260.4333
2021-02-22,238.1667
2021-02-23,232.9467
2021-02-24,247.34
2021-02-25,227.4067
2021-02-26,225.1667
2021-03-01,239.4767
2021-03-02,228.8133
2021-03-03,217.7333
2021-03-04,207.1467
2021-03-05,199.3167
2021-03-08,187.6667
2021-03-09,224.5267
2021-03-10,222.6867
2021-03-11,233.2
2021-03-12,231.2433
2021-03-15,235.98
2021-03-16,225.6267
2021-03-17,233.9367
2021-03-18,217.72
2021-03-19,218.29
2021-03-22,223.3333
2021-03-23,220.72
2021-03-24,210.09
2021-03-25,213.4633
2021-03-26,206.2367
2021-03-29,203.7633
2021-03-30,211.8733
2021-03-31,222.6433
2021-04-01,220.5833
2021-04-05,230.35
2021-04-06,230.54
2021-04-07,223.6567
2021-04-08,227.9333
2021-04-09,225.6733
2021-04-12,233.9933
2021-04-13,254.1067
2021-04-14,244.0767
2021-04-15,246.2833
2021-04-16,246.5933
2021-04-19,238.21
2021-04-20,239.6633
2021-04-21,248.04
2021-04-22,239.8967
2021-04-23,243.1333
2021-04-26,246.0667
2021-04-27,234.9133
2021-04-28,231.4667
2021-04-29,225.6667
2021-04-30,236.48
2021-05-03,228.3
2021-05-04,224.5333
2021-05-05,223.6467
2021-05-06,221.18
2021-05-07,224.1233
2021-05-10,209.68
2021-05-11,205.7333
2021-05-12,196.63
2021-05-13,190.5633
2021-05-14,196.58
2021-05-17,192.2767
2021-05-18,192.6233
2021-05-19,187.82
2021-05-20,195.5933
2021-05-21,193.6267
2021-05-24,202.1467
2021-05-25,201.5633
2021-05-26,206.3767
2021-05-27,210.2833
2021-05-28,208.4067
2021-06-01,207.9667
2021-06-02,201.7067
2021-06-03,190.9467
2021-06-04,199.6833
2021-06-07,201.71
2021-06-08,201.1967
2021-06-09,199.5933
2021-06-10,203.3733
2021-06-11,203.2967
2021-06-14,205.8967
2021-06-15,199.7867
2021-06-16,201.6233
2021-06-17,205.5333
2021-06-18,207.77
2021-06-21,206.9433
2021-06-22,207.9033
2021-06-23,218.8567
2021-06-24,226.6067
2021-06-25,223.9567
2021-06-28,229.5733
2021-06-29,226.92
2021-06-30,226.5667
2021-07-01,225.9733
2021-07-02,226.3
2021-07-06,219.86
2021-07-07,214.8833
2021-07-08,217.6033
2021-07-09,218.9833
2021-07-12,228.5667
2021-07-13,222.8467
2021-07-14,217.7933
2021-07-15,216.8667
2021-07-16,214.74
2021-07-19,215.4067
2021-07-20,220.1667
2021-07-21,218.43
2021-07-22,216.42
2021-07-23,214.46
2021-07-26,219.2067
2021-07-27,214.9267
2021-07-28,215.66
2021-07-29,225.7833
2021-07-30,229.0667
2021-08-02,236.5567
2021-08-03,236.58
2021-08-04,236.9733
2021-08-05,238.21
2021-08-06,233.0333
2021-08-09,237.92
2021-08-10,236.6633
2021-08-11,235.94
2021-08-12,240.75
2021-08-13,239.0567
2021-08-16,228.7233
2021-08-17,221.9033
2021-08-18,229.6633
2021-08-19,224.49
2021-08-20,226.7533
2021-08-23,235.4333
2021-08-24,236.1633
2021-08-25,237.0667
2021-08-26,233.72
2021-08-27,237.3067
2021-08-30,243.6367
2021-08-31,245.24
2021-09-01,244.6967
2021-09-02,244.13
2021-09-03,244.5233
2021-09-07,250.9733
2021-09-08,251.29
2021-09-09,251.62
2021-09-10,245.4233
2021-09-13,247.6667
2021-09-14,248.1633
2021-09-15,251.9433
2021-09-16,252.33
2021-09-17,253.1633
2021-09-20,243.39
2021-09-21,246.46
2021-09-22,250.6467
2021-09-23,251.2133
2021-09-24,258.13
2021-09-27,263.7867
2021-09-28,259.1867
2021-09-29,260.4367
2021-09-30,258.4933
2021-10-01,258.4067
2021-10-04,260.51
2021-10-05,260.1967
2021-10-06,260.9167
2021-10-07,264.5367
2021-10-08,261.83
2021-10-11,263.98
2021-10-12,268.5733
2021-10-13,270.36
2021-10-14,272.7733
2021-10-15,281.01
2021-10-18,290.0367
2021-10-19,288.09
2021-10-20,288.6
2021-10-21,298.0
2021-10-22,303.2267
2021-10-25,341.62
2021-10-26,339.4767
2021-10-27,345.9533
2021-10-28,359.0133
2021-10-29,371.3333
2021-11-01,402.8633
2021-11-02,390.6667
2021-11-03,404.62
2021-11-04,409.97
2021-11-05,407.3633
2021-11-08,387.6467
2021-11-09,341.1667
2021-11-10,355.9833
2021-11-11,354.5033
2021-11-12,344.4733
2021-11-15,337.7967
2021-11-16,351.5767
2021-11-17,363.0033
2021-11-18,365.46
2021-11-19,379.02
2021-11-22,385.6233
2021-11-23,369.6767
2021-11-24,372.0
2021-11-26,360.64
2021-11-29,378.9967
2021-11-30,381.5867
2021-12-01,365.0
2021-12-02,361.5333
2021-12-03,338.3233
2021-12-06,336.3367
2021-12-07,350.5833
2021-12-08,356.32
2021-12-09,334.6
2021-12-10,339.01
2021-12-13,322.1367
2021-12-14,319.5033
2021-12-15,325.33
2021-12-16,308.9733
2021-12-17,310.8567
2021-12-20,299.98
2021-12-21,312.8433
2021-12-22,336.29
2021-12-23,355.6667
2021-12-27,364.6467
2021-12-28,362.8233
2021-12-29,362.0633
2021-12-30,356.78
2021-12-31,352.26
2022-01-03,399.9267
2022-01-04,383.1967
2022-01-05,362.7067
2022-01-06,354.9
2022-01-07,342.32
2022-01-10,352.7067
2022-01-11,354.8
2022-01-12,368.74
2022-01-13,343.8533
2022-01-14,349.87
2022-01-18,343.5033
2022-01-19,331.8833
2022-01-20,332.09
2022-01-21,314.6333
2022-01-24,310.0
2022-01-25,306.1333
2022-01-26,312.47
2022-01-27,276.3667
2022-01-28,282.1167
2022-01-31,312.24
2022-02-01,310.4167
2022-02-02,301.8867
2022-02-03,297.0467
2022-02-04,307.7733
2022-02-07,302.4467
2022-02-08,307.3333
2022-02-09,310.6667
2022-02-10,301.5167
2022-02-11,286.6667
2022-02-14,291.92
2022-02-15,307.4767
2022-02-16,307.7967
2022-02-17,292.1167
2022-02-18,285.66
2022-02-22,273.8433
2022-02-23,254.68
2022-02-24,266.9233
2022-02-25,269.9567
2022-02-28,290.1433
2022-03-01,288.1233
2022-03-02,293.2967
2022-03-03,279.7633
2022-03-04,279.43
2022-03-07,268.1933
2022-03-08,274.8
2022-03-09,286.3233
2022-03-10,279.4333
2022-03-11,265.1167
2022-03-14,255.4567
2022-03-15,267.2967
2022-03-16,280.0767
2022-03-17,290.5333
2022-03-18,301.7967
2022-03-21,307.0533
2022-03-22,331.3267
2022-03-23,333.0367
2022-03-24,337.9733
2022-03-25,336.88
2022-03-28,363.9467
2022-03-29,366.5233
2022-03-30,364.6633
2022-03-31,359.2
2022-04-01,361.53
2022-04-04,381.8167
2022-04-05,363.7533
2022-04-06,348.5867
2022-04-07,352.42
2022-04-08,341.83
2022-04-11,325.31
2022-04-12,328.9833
2022-04-13,340.79
2022-04-14,328.3333
2022-04-18,334.7633
2022-04-19,342.7167
2022-04-20,325.7333
2022-04-21,336.26
2022-04-22,335.0167
2022-04-25,332.6733
2022-04-26,292.14
2022-04-27,293.8367
2022-04-28,292.5033
2022-04-29,290.2533
2022-05-02,300.98
2022-05-03,303.0833
2022-05-04,317.54
2022-05-05,291.0933
2022-05-06,288.55
2022-05-09,262.37
2022-05-10,266.68
2022-05-11,244.6667
2022-05-12,242.6667
2022-05-13,256.53
2022-05-16,241.4567
2022-05-17,253.87
2022-05-18,236.6033
2022-05-19,236.4733
2022-05-20,221.3
2022-05-23,224.9667
2022-05-24,209.3867
2022-05-25,219.6
2022-05-26,235.91
2022-05-27,253.21
2022-05-31,252.7533
2022-06-01,246.79
2022-06-02,258.3333
2022-06-03,234.5167
2022-06-06,238.28
2022-06-07,238.8867
2022-06-08,241.8667
2022-06-09,239.7067
2022-06-10,232.23
2022-06-13,215.7367
2022-06-14,220.89
2022-06-15,233.0
2022-06-16,213.1
2022-06-17,216.76
2022-06-21,237.0367
2022-06-22,236.0867
2022-06-23,235.07
2022-06-24,245.7067
2022-06-27,244.92
2022-06-28,232.6633
2022-06-29,228.49
2022-06-30,224.4733
2022-07-01,227.2633
2022-07-05,233.0667
2022-07-06,231.7333
2022-07-07,244.5433
2022-07-08,250.7633
2022-07-11,234.3433
2022-07-12,233.07
2022-07-13,237.04
2022-07-14,238.3133
2022-07-15,240.0667
2022-07-18,240.5467
2022-07-19,245.53
2022-07-20,247.5
2022-07-21,271.7067
2022-07-22,272.2433
2022-07-25,268.4333
2022-07-26,258.86
2022-07-27,274.82
2022-07-28,280.9
2022-07-29,297.15
2022-08-01,297.2767
2022-08-02,300.5867
2022-08-03,307.3967
2022-08-04,308.6333
2022-08-05,288.17
2022-08-08,290.4233
2022-08-09,283.3333
2022-08-10,294.3567
2022-08-11,286.63
2022-08-12,300.03
2022-08-15,309.32
2022-08-16,306.5633
2022-08-17,303.9967
2022-08-18,302.87
2022-08-19,296.6667
2022-08-22,289.9133
2022-08-23,296.4533
2022-08-24,297.0967
2022-08-25,296.07
2022-08-26,288.09
2022-08-29,284.82
2022-08-30,277.7
2022-08-31,275.61
2022-09-01,277.16
2022-09-02,270.21
2022-09-06,274.42
2022-09-07,283.7
2022-09-08,289.26
2022-09-09,299.68
2022-09-12,304.42
2022-09-13,292.13
2022-09-14,302.61
2022-09-15,303.75
2022-09-16,303.35
2022-09-19,309.07
2022-09-20,308.73
2022-09-21,300.8
2022-09-22,288.59
2022-09-23,275.33
2022-09-26,276.01
2022-09-27,282.94
2022-09-28,287.81
2022-09-29,268.21
2022-09-30,265.25
2022-10-03,242.4
2022-10-04,249.44
2022-10-05,240.81
2022-10-06,238.13
2022-10-07,223.07
2022-10-10,222.96
2022-10-11,216.5
2022-10-12,217.24
2022-10-13,221.72
2022-10-14,204.99
2022-10-17,219.35
2022-10-18,220.19
2022-10-19,222.04
2022-10-20,207.28
2022-10-21,214.44
2022-10-24,211.25
2022-10-25,222.42
2022-10-26,224.64
2022-10-27,225.09
2022-10-28,228.52
2022-10-31,227.54
2022-11-01,227.82
2022-11-02,214.98
2022-11-03,215.31
2022-11-04,207.47
2022-11-07,197.08
2022-11-08,191.3
2022-11-09,177.59
2022-11-10,190.72
2022-11-11,195.97
2022-11-14,190.95
2022-11-15,194.42
2022-11-16,186.92
2022-11-17,183.17
2022-11-18,180.19
2022-11-21,167.87
2022-11-22,169.91
2022-11-23,183.2
2022-11-25,182.86
2022-11-28,182.92
2022-11-29,180.83
2022-11-30,194.7
2022-12-01,194.7
2022-12-02,194.86
2022-12-05,182.45
2022-12-06,179.82
2022-12-07,174.04
2022-12-08,173.44
2022-12-09,179.05
2022-12-12,167.82
2022-12-13,160.95
2022-12-14,156.8
2022-12-15,157.67
2022-12-16,150.23
2022-12-19,149.87
2022-12-20,137.8
2022-12-21,137.57
2022-12-22,125.35
2022-12-23,123.15
2022-12-27,109.1
2022-12-28,112.71
2022-12-29,121.82
2022-12-30,123.18
2023-01-03,108.1
2023-01-04,113.64
2023-01-05,110.34
2023-01-06,113.06
2023-01-09,119.77
2023-01-10,118.85
2023-01-11,123.22
2023-01-12,123.56
2023-01-13,122.4
2023-01-17,131.49
2023-01-18,128.78
2023-01-19,127.17
2023-01-20,133.42
2023-01-23,143.75
2023-01-24,143.89
2023-01-25,144.43
2023-01-26,160.27
2023-01-27,177.9
2023-01-30,166.66
2023-01-31,173.22
2023-02-01,181.41
2023-02-02,188.27
2023-02-03,189.98
2023-02-06,194.76
2023-02-07,196.81
2023-02-08,201.29
2023-02-09,207.32
2023-02-10,196.89
2023-02-13,194.64
2023-02-14,209.25
2023-02-15,214.24
2023-02-16,202.04
2023-02-17,208.31
2023-02-21,197.37
2023-02-22,200.86
2023-02-23,202.07
2023-02-24,196.88
2023-02-27,207.63
2023-02-28,205.71
2023-03-01,202.77
2023-03-02,190.9
2023-03-03,197.79
2023-03-06,193.81
2023-03-07,187.71
2023-03-08,182.0
2023-03-09,172.92
2023-03-10,173.44
2023-03-13,174.48
2023-03-14,183.26
2023-03-15,180.45
2023-03-16,184.13
2023-03-17,180.13
2023-03-20,183.25
2023-03-21,197.58
2023-03-22,191.15
2023-03-23,192.22
2023-03-24,190.41
2023-03-27,191.81
2023-03-28,189.19
2023-03-29,193.88
2023-03-30,195.28
2023-03-31,207.46
2023-04-03,194.77
2023-04-04,192.58
2023-04-05,185.52
2023-04-06,185.06
2023-04-10,184.51
2023-04-11,186.79
2023-04-12,180.54
2023-04-13,185.9
2023-04-14,185.0
2023-04-17,187.04
2023-04-18,184.31
2023-04-19,180.59
2023-04-20,162.99
2023-04-21,165.08
2023-04-24,162.55
2023-04-25,160.67
2023-04-26,153.75
2023-04-27,160.19
2023-04-28,164.31
2023-05-01,161.83
2023-05-02,160.31
2023-05-03,160.61
2023-05-04,161.2
2023-05-05,170.06
2023-05-08,171.79
2023-05-09,169.15
2023-05-10,168.54
2023-05-11,172.08
2023-05-12,167.98
2023-05-15,166.35
2023-05-16,166.52
2023-05-17,173.86
2023-05-18,176.89
2023-05-19,180.14
2023-05-22,188.87
2023-05-23,185.77
2023-05-24,182.9
2023-05-25,184.47
2023-05-26,193.17
2023-05-30,201.16
2023-05-31,203.93
2023-06-01,207.52
2023-06-02,213.97
2023-06-05,217.61
2023-06-06,221.31
2023-06-07,224.57
2023-06-08,234.86
2023-06-09,244.4
2023-06-12,249.83
2023-06-13,258.71
2023-06-14,256.79
2023-06-15,255.9
2023-06-16,260.54
2023-06-20,274.45
2023-06-21,259.46
2023-06-22,264.61
2023-06-23,256.6
2023-06-26,241.05
2023-06-27,250.21
2023-06-28,256.24
2023-06-29,257.5
2023-06-30,261.77
2023-07-03,279.82
2023-07-05,282.48
2023-07-06,276.54
2023-07-07,274.43
2023-07-10,269.61
2023-07-11,269.79
2023-07-12,271.99
2023-07-13,277.9
2023-07-14,281.38
2023-07-17,290.38
2023-07-18,293.34
2023-07-19,291.26
2023-07-20,262.9
2023-07-21,260.02
2023-07-24,269.06
2023-07-25,265.28
2023-07-26,264.35
2023-07-27,255.71
2023-07-28,266.44
2023-07-31,267.43
2023-08-01,261.07
2023-08-02,254.11
2023-08-03,259.32
2023-08-04,253.86
2023-08-07,251.45
2023-08-08,249.7
2023-08-09,242.19
2023-08-10,245.34
2023-08-11,242.65
2023-08-14,239.76
2023-08-15,232.96
2023-08-16,225.6
2023-08-17,219.22
2023-08-18,215.49
2023-08-21,231.28
2023-08-22,233.19
2023-08-23,236.86
2023-08-24,230.04
2023-08-25,238.59
2023-08-28,238.82
2023-08-29,257.18
2023-08-30,256.9
2023-08-31,258.08
2023-09-01,245.01
2023-09-05,256.49
2023-09-06,251.92
2023-09-07,251.49
2023-09-08,248.5
2023-09-11,273.58
2023-09-12,267.48
2023-09-13,271.3
2023-09-14,276.04
2023-09-15,274.39
2023-09-18,265.28
2023-09-19,266.5
2023-09-20,262.59
2023-09-21,255.7
2023-09-22,244.88
2023-09-25,246.99
2023-09-26,244.12
2023-09-27,240.5
2023-09-28,246.38
2023-09-29,250.22
2023-10-02,251.6
2023-10-03,246.53
2023-10-04,261.16
2023-10-05,260.05
2023-10-06,260.53
2023-10-09,259.67
2023-10-10,263.62
2023-10-11,262.99
2023-10-12,258.87
2023-10-13,251.12
2023-10-16,253.92
2023-10-17,254.85
2023-10-18,242.68
2023-10-19,220.11
2023-10-20,211.99
2023-10-23,212.08
2023-10-24,216.52
2023-10-25,212.42
2023-10-26,205.76
2023-10-27,207.3
2023-10-30,197.36
2023-10-31,200.84
2023-11-01,205.66
2023-11-02,218.51
2023-11-03,219.96
2023-11-06,219.27
2023-11-07,222.18
2023-11-08,222.11
2023-11-09,209.98
2023-11-10,214.65
2023-11-13,223.71
2023-11-14,237.41
2023-11-15,242.84
2023-11-16,233.59
2023-11-17,234.3
2023-11-20,235.6
2023-11-21,241.2
2023-11-22,234.21
2023-11-24,235.45
2023-11-27,236.08
2023-11-28,246.72
2023-11-29,244.14
2023-11-30,240.08
2023-12-01,238.83
2023-12-04,235.58
2023-12-05,238.72
2023-12-06,239.37
2023-12-07,242.64
2023-12-08,243.84
2023-12-11,239.74
2023-12-12,237.01
2023-12-13,239.29
2023-12-14,251.05
2023-12-15,253.5
2023-12-18,252.08
2023-12-19,257.22
2023-12-20,247.14
2023-12-21,254.5
2023-12-22,252.54
2023-12-26,256.61
2023-12-27,261.44
2023-12-28,253.18
2023-12-29,248.48
2024-01-02,248.42
2024-01-03,238.45
2024-01-04,237.93
2024-01-05,237.49
2024-01-08,240.45
2024-01-09,234.96
2024-01-10,233.94
2024-01-11,227.22
2024-01-12,218.89
2024-01-16,219.91
2024-01-17,215.55
2024-01-18,211.88
2024-01-19,212.19
2024-01-22,208.8
2024-01-23,209.14
2024-01-24,207.83
2024-01-25,182.63
2024-01-26,183.25
2024-01-29,190.93
2024-01-30,191.59
2024-01-31,187.29
2024-02-01,188.86
2024-02-02,187.91
2024-02-05,181.06
2024-02-06,185.1
2024-02-07,187.58
2024-02-08,189.56
2024-02-09,193.57
2024-02-12,188.13
2024-02-13,184.02
2024-02-14,188.71
2024-02-15,200.45
2024-02-16,199.95
2024-02-20,193.76
2024-02-21,194.77
2024-02-22,197.41
2024-02-23,191.97
2024-02-26,199.4
2024-02-27,199.73
2024-02-28,202.04
2024-02-29,201.88
2024-03-01,202.64
2024-03-04,188.14
2024-03-05,180.74
2024-03-06,176.54
2024-03-07,178.65
2024-03-08,175.34
2024-03-11,177.77
2024-03-12,177.54
2024-03-13,169.48
2024-03-14,162.5
2024-03-15,163.57
2024-03-18,173.8
2024-03-19,171.32
2024-03-20,175.66
2024-03-21,172.82
2024-03-22,170.83
2024-03-25,172.63
2024-03-26,177.67
2024-03-27,179.83
2024-03-28,175.79
2024-04-01,175.22
2024-04-02,166.63
2024-04-03,168.38
2024-04-04,171.11
2024-04-05,164.9
2024-04-08,172.98
2024-04-09,176.88
2024-04-10,171.76
2024-04-11,174.6
2024-04-12,171.05
2024-04-15,161.48
2024-04-16,157.11
2024-04-17,155.45
2024-04-18,149.93
2024-04-19,147.05
2024-04-22,142.05
2024-04-23,144.68
2024-04-24,162.13
2024-04-25,170.18
2024-04-26,168.29
2024-04-29,194.05
2024-04-30,183.28
2024-05-01,179.99
2024-05-02,180.01
2024-05-03,181.19
2024-05-06,184.76
2024-05-07,177.81
2024-05-08,174.72
2024-05-09,171.97
2024-05-10,168.47
2024-05-13,171.89
2024-05-14,177.55
2024-05-15,173.99
2024-05-16,174.84
2024-05-17,177.46
2024-05-20,174.95
2024-05-21,186.6
2024-05-22,180.11
2024-05-23,173.74
2024-05-24,179.24
2024-05-28,176.75
2024-05-29,176.19
2024-05-30,178.79
2024-05-31,178.08
2024-06-03,176.29
2024-06-04,174.77
2024-06-05,175.0
2024-06-06,177.94
2024-06-07,177.48
2024-06-10,173.79
2024-06-11,170.66
2024-06-12,177.29
2024-06-13,182.47
2024-06-14,178.01
2024-06-17,187.44
2024-06-18,184.86
2024-06-20,181.57
2024-06-21,183.01
2024-06-24,182.58
2024-06-25,187.35
2024-06-26,196.37
2024-06-27,197.42
2024-06-28,197.88
2024-07-01,209.86
2024-07-02,231.26
2024-07-03,246.39
2024-07-05,251.52
2024-07-08,252.94
2024-07-09,262.33
2024-07-10,263.26
2024-07-11,241.03
2024-07-12,248.23
2024-07-15,252.64
2024-07-16,256.56
2024-07-17,248.5
2024-07-18,249.23
2024-07-19,239.2
2024-07-22,251.51
2024-07-23,246.38
2024-07-24,215.99
2024-07-25,220.25
2024-07-26,219.8
2024-07-29,232.1
2024-07-30,222.62
2024-07-31,232.07
2024-08-01,216.86
2024-08-02,207.67
2024-08-05,198.88
2024-08-06,200.64
2024-08-07,191.76
2024-08-08,198.84
2024-08-09,200.0
2024-08-12,197.49
2024-08-13,207.83
2024-08-14,201.38
2024-08-15,214.14
2024-08-16,216.12
2024-08-19,222.72
2024-08-20,221.1
2024-08-21,223.27
2024-08-22,210.66
2024-08-23,220.32
2024-08-26,213.21
2024-08-27,209.21
2024-08-28,205.75
2024-08-29,206.28
2024-08-30,214.11
2024-09-03,210.6
2024-09-04,219.41
2024-09-05,230.17
2024-09-06,210.73
2024-09-09,216.27
2024-09-10,226.17
2024-09-11,228.13
2024-09-12,229.81
2024-09-13,230.29
2024-09-16,226.78
2024-09-17,227.87
2024-09-18,227.2
2024-09-19,243.92
2024-09-20,238.25
2024-09-23,250.0
2024-09-24,254.27
2024-09-25,257.02
2024-09-26,254.22
2024-09-27,260.46
2024-09-30,261.63
2024-10-01,258.02
2024-10-02,249.02
2024-10-03,240.66
2024-10-04,250.08
2024-10-07,240.83
2024-10-08,244.5
2024-10-09,241.05
2024-10-10,238.77
2024-10-11,217.8
2024-10-14,219.16
2024-10-15,219.57
2024-10-16,221.33
2024-10-17,220.89
2024-10-18,220.7
2024-10-21,218.85
